ID,RU
title_take_food,Еда
task_take_food,Собрать еду
,
title_take_wood,Дерево
task_take_wood,Собрать дерево
,
title_take_stone,Камень
task_take_stone,Собрать камень
,
title_take_gold,Золото
task_take_gold,Собрать золото
,
title_take_bush,Куст
task_take_bush,Собрать еду
,
,
title_break_obst_wood01,Небольшой завал
task_break_obst_wood01,Расчистить завал
,
title_break_obst_wood02,Завал
task_break_obst_wood02,Расчистить завал
,
title_break_obst_wood03,Большой завал
task_break_obst_wood03,Расчистить завал
,
title_break_obst_stone01,Небольшой завал камней
task_break_obst_stone01,Убрать завал камней
,
title_break_obst_stone02,Завал камней
task_break_obst_stone02,Убрать завал камней
,
title_break_obst_stone03,Большой завал камней
task_break_obst_stone03,Убрать завал камней
,
title_break_obst_swamp01,Болото
task_break_obst_swamp01,Замостить болото
,
title_break_obst_sand01,Бархан
task_break_obst_sand01,Убрать бархан
,
title_break_obst_bush01,Сухой куст
task_break_obst_bush01,Убрать куст
,
title_break_obst_hole01,Маленькая яма
task_break_obst_hole01,Засыпать яму
,
title_break_obst_hole02,Большая яма
task_break_obst_hole02,Засыпать яму
,
title_break_obst_bigstone,Валун
task_break_obst_bigstone,Разбить валун
,
,
title_build_bridge01,Деревянный мост
task_build_bridge01,Починить мост
,
title_build_bridge02,Мост
task_build_bridge02,Починить мост
,
title_build_bridge03,Каменный мост
task_build_bridge03,Починить мост
,
,
title_build_farm01,Ферма ур.1 
task_build_farm01,Построить ферму ур.1
,
title_build_farm02,Ферма ур.2
task_build_farm02,Построить ферму ур.2
,
title_build_farm03,Ферма ур.3
task_build_farm03,Построить ферму ур.3
,
,
title_build_sawmill01,Лесопилка ур.1
task_build_sawmill01,Построить лесопилку ур.1
,
title_build_sawmill02,Лесопилка ур.2
task_build_sawmill02,Построить лесопилку ур.2
,
title_build_sawmill03,Лесопилка ур.3
task_build_sawmill03,Построить лесопилку ур.3
,
,
title_build_quarry01,Карьер ур.1
task_build_quarry01,Построить карьер ур.1
,
title_build_quarry02,Карьер ур.2
task_build_quarry02,Построить карьер ур.2
,
title_build_quarry03,Карьер ур.3
task_build_quarry03,Построить карьер ур.3
,
,
title_build_goldmine01,Золотая шахта ур.1
task_build_goldmine01,Построить золотую шахту ур.1
,
title_build_goldmine02,Золотая шахта ур.2
task_build_goldmine02,Построить золотую шахту ур.2
,
title_build_goldmine03,Золотая шахта ур.3
task_build_goldmine03,Построить золотую шахту ур.3
,
,
title_build_tent01,Палатка
task_build_tent01,Улучшить палатку до ур.2
,
title_build_tent02,Палатка
task_build_tent02,Улучшить палатку до ур.3
,
,
title_kill_cyclop,Циклоп
task_kill_cyclop,Победить циклопа
,
title_kill_minotaur,Минотавр
task_kill_minotaur,Победить минотавра
,
title_break_trap01,Ловушка
task_break_trap01,Разрушить ловушку
,
title_take_papirus,Папирус
task_take_papirus,Взять папирус
,
title_use_switch01,Рычаг
task_use_switch01,Переключить рычаг
,
title_take_tooth,Зуб
task_take_tooth,Добыть зуб
,
title_kill_ghost,Призрак
task_kill_ghost,Победить призрака
,
title_build_portal,Портал
task_build_portal,Активировать портал
,
title_grow_bush,Куст
task_grow_bush,Вырастить куст
,
title_build_torch01,Факел
task_build_torch01,Зажечь факел
,
title_take_key,Ключ
task_take_key,Добыть ключ
,
title_break_barricade,Баррикада
task_break_barricade,Разрушить баррикаду
,
title_break_trap02,Ловушка
task_break_trap02,Освободить Медею
,
title_break_friks_home01,Дом Фрикса
task_break_friks_home01,Штурмовать дом Фрикса
,
title_call_dragon_home01,Дом Дракона
task_call_dragon_home01,Позвонить в дверь
,
title_trade_marketplace01,Рынок
task_trade_marketplace01,Обменять ресурсы
,
title_trade_marketplace02,Рынок
task_trade_marketplace02,Обменять ресурсы
,
title_trade_marketplace03,Рынок
task_trade_marketplace03,Обменять ресурсы
,
title_build_port,Порт
task_build_port,Построить порт
,
title_build_altar,Алтарь
task_build_altar,Активировать алтарь
,
title_take_altar,Алтарь
task_take_altar,Использовать алтарь
,
title_build_oracle_tower01,Башня Оракула
task_build_oracle_tower01,Восстановить башню оракула
,
title_build_oracle_tower02,Башня Оракула
task_build_oracle_tower02,Восстановить башню оракула
,
title_build_peliashouse,Дом Пелия
task_build_peliashouse,Добраться до поместья Пелия
,
title_build_portalbig01,Большой портал
task_build_portalbig01,Восстановить большой портал
,
title_build_portalbig02,Большой портал
task_build_portalbig02,Восстановить большой портал
,
title_take_gem01,Кристалл
task_take_gem01,Взять кристалл
,
title_call_house,Дом
task_call_house,Позвонить в дверь
,
menu_btn_play,Играть
menu_btn_credits,Авторы
menu_btn_exit,Выйти
menu_btn_settings,Настройки
menu_btn_change_player,Сменить игрока
menu_extras_btn,ДОПОЛНИТЕЛЬНО
menu_extras_concepts,Концепты
menu_extras_soundtrack,Музыка
menu_extras_levels,Дополнительная кампания
menu_lbl_welcome,"Привет, {0}"
menu_lbl_player_name_title,Введите имя игрока
menu_lbl_player_name_placeholder,Введите здесь...
menu_lbl_player_change_title,Сменить игрока
menu_lbl_remove_player_warning,"Вы уверены,что хотите удалить игрока?"
menu_lbl_player_exist,Игрок с таким же именем уже существует!
menu_lbl_player_name_empty,Имя игрока не введено!
menu_lbl_cant_remove_last_player,Невозможно удалить последнего игрока!
menu_lbl_confirm_exit,Вы действительно хотите выйти из игры?
menu_lbl_warning_build_broken,Некоторые файлы повреждены.<br>Игра не может быть запущена.<br>Попробуйте переустановить игру.
,
mode_title,Выберите режим игры.<br>(Вы можете сменить игровой режим в любое время).
mode_untimed_title,РЕЛАКС
mode_normal_title,НОРМАЛЬНЫЙ
mode_hard_title,ТЯЖЕЛЫЙ
,
menu_lbl_credits,Авторы
menu_lbl_credits1,Антон Аргунов
menu_lbl_credits2,Артур Клопов
menu_lbl_credits3,Ярослав Панкратов
menu_lbl_credits4,Виктория Садовская
menu_lbl_credits5,Сергей Рудкин
menu_lbl_credits6,Юлия Рудкина
menu_lbl_credits7,Родион Кадулин
,
map_only_for_ce,Только для коллекционного издания.
,
gui_btn_cancel,Отмена
gui_btn_create,Создать
gui_btn_ok,Ок
gui_btn_yes,Да
gui_btn_no,Нет
gui_btn_continue,Продолжить
gui_btn_restart,Перезапустить
gui_btn_replay,Переиграть
gui_btn_settings,Настройки
gui_btn_map,Карта
gui_btn_menu,Меню
gui_lbl_music_volume,Громкость музыки
gui_lbl_sound_volume,Громкость звуков
gui_lbl_hints,Подсказки
gui_lbl_fullscreen,Полноэкранный режим
gui_lbl_system_cursor,Системный курсор
gui_lbl_settings,Настройки
gui_lbl_loading,Загрузка...
gui_lbl_pause,Пауза
gui_lbl_restart_request,"Вы уверены, что хотите перезапустить уровень?"
gui_lbl_go_map_request,"Вы уверены,что хотите перейти на карту?"
gui_lbl_go_menu_request,"Вы уверены,что хотите перейти в меню?"
gui_lbl_start_level_tip,"Нажмите, чтобы начать"
gui_lbl_level_number,Уровень {0}
gui_lbl_finish_panel_title,Отлично
gui_lbl_time,Время
gui_lbl_best_time,Лучшее время
gui_lbl_need_resources,Нужно:
gui_lbl_income_resources,Дает:
gui_lbl_not_enough_resources,Нет ресурсов
gui_lbl_score,Результат
gui_lbl_best_score,Лучший результат
gui_lbl_demo,"Спасибо, что играли в демо-версию"
gui_lbl_campaign_locked,Дополнительная кампания доступна после завершения основной игры.
gui_app_version,Версия:
,
award_builder_1_name,Подмастерье
award_builder_1_desc,Построить {0} зданий
award_builder_2_name,Строитель
award_builder_2_desc,Построить {0} зданий
award_builder_3_name,Архитектор
award_builder_3_desc,Построить {0} зданий
,
award_collector_1_name,Коллекционер
award_collector_1_desc,Собрать все трофеи
,
award_food_1_name,Собиратель
award_food_1_desc,Собрать {0} единиц еды
award_food_2_name,Фермер
award_food_2_desc,Собрать {0} единиц еды
award_food_3_name,Плантатор
award_food_3_desc,Собрать {0} единиц еды
,
award_gold_1_name,Старатель
award_gold_1_desc,Собрать {0} единиц золота
award_gold_2_name,Золотоискатель
award_gold_2_desc,Собрать {0} единиц золота
award_gold_3_name,Золотодобытчик
award_gold_3_desc,Собрать {0} единиц золота
,
award_obstacles_1_name,Чистильщик
award_obstacles_1_desc,Убрать {0} препятствий
award_obstacles_2_name,Умелый чистильщик
award_obstacles_2_desc,Убрать {0} препятствий
award_obstacles_3_name,Отличный чистильщик
award_obstacles_3_desc,Убрать {0} препятствий
,
award_reader_1_name,Читатель
award_reader_1_desc,Прочитать все комиксы
,
award_stars_1_name,Ученик
award_stars_1_desc,Пройти {0} уровней на 3 звезды
award_stars_2_name,Мастер
award_stars_2_desc,Пройти {0} уровней на 3 звезды
award_stars_3_name,Эксперт
award_stars_3_desc,Пройти все уровни на 3 звезды
,
award_stone_1_name,Камнетес
award_stone_1_desc,Собрать {0} единиц камней
award_stone_2_name,Опытный камнетес
award_stone_2_desc,Собрать {0} единиц камней
award_stone_3_name,Камнетес мастер
award_stone_3_desc,Собрать {0} единиц камней
,
award_trader_1_name,Торговец
award_trader_1_desc,Заключить {0} сделок на рынке
award_trader_2_name,Купец
award_trader_2_desc,Заключить {0} сделок на рынке
award_trader_3_name,Негоциант
award_trader_3_desc,Заключить {0} сделок на рынке
,
award_victory_1_name,Рекрут
award_victory_1_desc,Победить {0} врагов
award_victory_2_name,Бравый воин
award_victory_2_desc,Победить {0} врагов
award_victory_3_name,Бесстрашный полководец
award_victory_3_desc,Победить {0} врагов
,
award_wood_1_name,Дровосек
award_wood_1_desc,Собрать {0} единиц дерева
award_wood_2_name,Умелый лесоруб
award_wood_2_desc,Собрать {0} единиц дерева
award_wood_3_name,Лесоруб мастер
award_wood_3_desc,Собрать {0} единиц дерева
,
,
hint_1_1,Соберите еду
hint_1_2,Расчистите завал
hint_1_3,Соберите еду и дерево
hint_1_4,Почините мост
hint_1_5,Соберите золото и уберите куст
,
hint_2_1,Соберите еду с куста
hint_2_2,Хорошо бы построить ферму<br>для производства еды
hint_2_3,Хорошо бы построить лесопилку<br>для производства древесины
hint_2_4,Самое время улучшить палатку<br>чтобы увеличить количество рабочих
hint_2_5,Хорошо бы построить каменоломню<br>для добычи камня
hint_2_6,Хорошо бы построить золотую шахту<br>для добычи золота
,
hint_3_1,Самое время улучшить палатку<br>чтобы увеличить количество рабочих
,
hint_4_1,Активируйте бонус и ваши персонажи будут<br>двигаться в 2 раза быстрее!
,
hint_6_1,Вам доступен рынок!<br>Там вы можете обменять ресурсы!
,
hint_10_1,Вы перебросили мост на другую сторону реки!<br>Теперь вам доступен новый путь!
,
hint_11_1,При активации бонуса ваши персонажи будут<br>все делать в 2 раза быстрее!
,
hint_12_1,Алтарь восстанавливает все ваши бонусы!
,
hint_17_1,При активации бонуса ваши работники будут приносить<br>на 1 единицу ресурсов больше!
,
hint_21_1,Вы активировали портал!<br>У вас есть новый путь!
,
hint_31_1,"Зажигайте факела, чтобы осветить пещеру!"
,
,
cutscene_1_1,"Утро в агентстве “Аргонавты” начиналось как обычно тихо и размеренно. Джейсон и Медея занимались подсчетом прибыли за неделю… Вдруг, дверь с силой распахнулась, и в комнату кубарем, теряя костыли, влетел кто-то перевязанный, как египетская мумия. Над головой непрошенного гостя висели миниатюрная тучка, из которой шел ливень."
cutscene_1_2,"Неожиданным посетителем оказался небезызвестный в городе коллекционер артефактов Пелий, по совместительству дядя Медеи. Кое-как поднявшись на ноги, Пелий взмолился о помощи и буквально потащил друзей в свое поместье."
cutscene_1_3,"По дороге к поместью, Пелий рассказал, что, копаясь у себя в хранилище, он нечаянно уронил какой-то ящик, и у него сразу же начались беды. Размер бед Джейсон и Медея смогли оценить прибыв на место. Над поместьем с одной стороны кружила вьюга, с другой стороны шел сильный ливень и била молния, часть поместья была разрушена метеоритным дождем. "
cutscene_1_4,"Кое-как пробравшись в хранилище, Джейсон и Медея осмотрели ящик, который уронил Пелий. На ящике было написано “Ящик Пандоры” и ниже “НЕ ОТКРЫВАТЬ!”. Вот теперь всем стало ясно, откуда взялись все беды, обрушившиеся на Пелия."
cutscene_1_5,"Посовещавшись, наши герои решили отправиться к провидцу, чтобы узнать, как можно загнать обратно в ящик Пандоры все бедствия и закрыть его."
,
cutscene_2_1,"Наконец-то Джейсон и Медея добрались до жилища провидца. На первый взгляд, ни старик, ни его развалившаяся башня не вызывали ощущения, что перед ними великий провидец. Но делать нечего, и наши герои поведали провидцу про открытый ящик Пандоры и про беды, свалившиеся на Пелия."
cutscene_2_2,"По словам провидца, для того, чтобы все беды покинули Пелия и были заперты в ящике Пандоры, нужно выполнить много добрых дел. И провидец был так любезен, что предоставил список дел, начинавшийся с “...Восстановить башню провидца…”. Нашим героям ничего не оставалось делать, как засучить рукава и приступить к выполнению задач из списка."
,
cutscene_3_1,"Как и подозревали Джейсон и Медея, список добрых дел не имел никакого отношения к ящику Пандоры. Старик просто их использовал. Но провидец успокоил разгневанных друзей. Он рассказал, что ящик Пандоры нельзя закрыть, а беды преследуют только того, у кого ящик находится. Поэтому, нужно всего лишь переправить ящик в царство Аида, где он не причинит никому вреда."
cutscene_3_2,"Провидец рассказал, как пройти к входу в царство Аида. Вход находился в глубоких пещерах далеко в горах. Для того чтобы переправить ящик Пандоры, нужно построить два портала: один у входа в царство Аида, второй у дома Пелия. В порталы нужно вставить кристаллы... В принципе, все просто…"
,
cutscene_4_1,"Джейсон и Медея наконец-то добрались к входу в пещеры. До них доносились голоса теней и призраков, которые сулили им жуткие страдания. В один момент наши герои чуть не повернули обратно, но, пересилив страх, храбро зашагали вперед!…"
,
cutscene_5_1,"Выбравшись из пещер с другой стороны горного хребта, наши герои направились домой устанавливать портал возле дома Пелия. По всей видимости ящик Пандоры приносил все больше и больше бед. Пока друзья путешествовали, наступила засуха, и зеленая равнина превратилась в пустыню. Полчища чудовищ заполонили местность и все ближе и ближе подбирались к дому Пелия."
,
cutscene_6_1,"Ящик Пандоры, как живой, сопротивлялся путешествию в царство Аида. На Джейсона обрушилась вся мощь стихий. Ветер, завывая, норовил опрокинуть героя, дождь заливал глаза, мешая видеть, куда ступает нога. Но все напрасно, и Джейсон все-таки добрался до портала."
cutscene_6_2,"Это свершилось! Джейсон забросил ящик Пандоры в портал! В тот же час все чудовища исчезли, над головой Пелия пропала тучка, а над его домом исчезли все погодные аномалии. И наступила долгожданная тишина..."
cutscene_6_3,"За время неприятностей, все домочадцы Пелия разбежались по округе. Возвратиться обратно они не могли, так как все еще остались чудовища, которые бродили по равнине. Пелий попросил наших героев найти всех домочадцев и вернуть их домой. Наши друзья согласились помочь."
,
cutscene_7_1,Джейсону и Медее удалось вернуть разбежавшихся из поместья домочадцев Пелия. Все вместе они быстро отремонтировали поместье. Наконец-то наступил мир и покой...
cutscene_7_2,"Но, что это?! Пелию снова доставили какой-то новый ящик!! Не долго думая, все домочадцы бросились врассыпную, а у наших друзей дружно вырвался вопль: “Как?! Опять?!!!”..."
,
appname_premium,Агентство Аргонавты: Ящик Пандоры
appname_premium_ce,Агентство Аргонавты: Ящик Пандоры Коллекционное издание
appname_freemium,Агентство Аргонавты: Ящик Пандоры Free
,
screenshots_img_01_menu,Закрой Ящик Пандоры!
screenshots_img_02_map,60 разнообразных уровней ждут тебя!
screenshots_img_03_world01,"Собирай ресурсы, преодолевай преграды, выполняй интересные задачи!"
screenshots_img_04_world02,Побывай на всех островах!
screenshots_img_05_world03,Брось вызов горным вершнинам!
screenshots_img_06_world04,Исследуй таинственные пещеры!
screenshots_img_07_world05,Открой для себя чудеса пустыни!
screenshots_img_08_trophies,Получай награды за успешное прохождение!
,
marketing_txt_5,Закрой Ящик Пандоры!
marketing_txt_60,Агентство «Аргонавты» - закрой Ящик Пандоры!
marketing_txt_80,Агентство «Аргонавты» - узнай о невероятных приключениях с Ящиком Пандоры!
marketing_txt_125,Агентство «Аргонавты» - беды выпущены из Ящика Пандоры! Остановить апокалипсис можешь только ты!
,
marketing_txt_4000,"Одним солнечным ясным утром покой в агентстве «Аргонавты» был нарушен. С внезапным визитом пожаловал известный коллекционер Пелий. Он попросил помощи в решении проблем с одним из артефактов. Как выяснилось, Пелий случайно открыл Ящик Пандоры в своем хранилище. Теперь над его поместьем разразился настоящий катаклизм, который набирает обороты, а самого Пелия буквально преследовали все беды и несчастья этого мира.  С Ящиком Пандоры нужно срочно что-то делать!

Присоединяйтесь к аргонавтам и помогите им избавить мир от Ящика Пандоры!

- десятки увлекательных уровней
- интересный сюжет, красочные комиксы, запоминающиеся персонажи  
- множество разных заданий
- затягивающий геймплей
- приятная яркая графика
- расслабляющая музыка
"
,
game_bonus_charactermovespeed,Ускорение персонажей на 10%
game_bonus_characterworkspeed,Ускорение работы персонажей на 10%
game_bonus_buildscost,Здания стоят меньше на 25%
game_bonus_twoworkers,В палатке сразу 2 работника
game_bonus_market,Рынок дает больше ресурсов на 1
game_bonus_enemycost,Монстры стоят меньше на 25%
game_bonus_levelbonuscooldown,Перезарядка бонусов быстрее на 10%
game_bonus_levelbonusduration,Время действия бонусов больше на 10%
game_bonus_panel_title,Угадайте где приз!
game_bonus_hint01,Заберите приз!
game_bonus_hint02,"Это ваши временные бонусы, с течением времени они пропадают.Бонусы будут действовать при прохождении уровней."
,
,
map_btn_our_games,Наши игры
shop_txt_title,ОТКРЫТЬ УРОВНИ
shop_txt_body_watch,Посмотри рекламу чтобы открыть уровень ({0}/{1})
shop_txt_body_unlock,Открыть все уровни {0}
shop_txt_body_restore,Восстановить покупки
windowrate_txt_header,Оцените нас!
windowrate_txt_description,"Вам нравится игра? Расскажите об этом, поставив нам 5 звезд"
windowrate_btn_under5stars,1-4 звезд
windowrate_btn_5stars,5 звезд
windowrecall_txt_header,Обратная связь
windowrecall_btn_send,Отправить