,Worker,Jaison,Medea,Food,Wood,Stone,Gold,Gem,Give_Item,Give_Amount,Duration
act_take_food01,1,,,,,,,,Food,1,0.2
act_take_food02,1,,,,,,,,Food,2,0.2
act_take_food03,1,,,,,,,,Food,3,0.2
,,,,,,,,,,,
act_take_wood01,1,,,,,,,,Wood,1,0.2
act_take_wood02,1,,,,,,,,Wood,2,0.2
act_take_wood03,1,,,,,,,,Wood,3,0.2
,,,,,,,,,,,
act_take_stone01,1,,,,,,,,Stone,1,0.2
act_take_stone02,1,,,,,,,,Stone,2,0.2
act_take_stone03,1,,,,,,,,Stone,3,0.2
,,,,,,,,,,,
act_take_gold01,1,,,,,,,,Gold,1,0.2
act_take_gold02,1,,,,,,,,Gold,2,0.2
act_take_gold03,1,,,,,,,,Gold,3,0.2
,,,,,,,,,,,
act_take_bush,1,,,,,,,,Food,1,0.5
,,,,,,,,,,,
act_break_obst_wood01,1,,,1,,,,,Wood,1,3
act_break_obst_wood02,1,,,2,,,,,Wood,2,4
act_break_obst_wood03,1,,,3,,,,,Wood,3,5
,,,,,,,,,,,
act_break_obst_stone01,1,,,1,,,,,Stone,1,3
act_break_obst_stone02,1,,,2,,,,,Stone,2,4
act_break_obst_stone03,1,,,3,,,,,Stone,3,5
,,,,,,,,,,,
act_break_obst_swamp01,1,,,2,3,,,,,,5
act_break_obst_sand01,1,,,2,,,1,,,,4
act_break_obst_bush01,1,,,1,,,1,,,,3
,,,,,,,,,,,
act_break_obst_hole01,1,,,2,,2,,,,,4
act_break_obst_hole02,1,,,3,,4,,,,,5
,,,,,,,,,,,
act_break_obst_bigstone,2,,,6,,,2,,,,6.5
,,,,,,,,,,,
act_build_bridge01,1,,,3,4,,,,,,5
act_build_bridge02,1,,,3,5,2,,,,,7
act_build_bridge03,2,,,4,6,6,3,,,,9
,,,,,,,,,,,
act_build_farm01,1,,,1,3,,,,,,5
act_build_farm02,1,,,4,5,2,,,,,6
act_build_farm03,2,,,5,6,3,2,,,,7
,,,,,,,,,,,
act_build_sawmill01,1,,,1,1,,,,,,5
act_build_sawmill02,1,,,5,4,2,,,,,6
act_build_sawmill03,2,,,6,5,3,2,,,,7
,,,,,,,,,,,
act_build_quarry01,1,,,1,2,1,,,,,5
act_build_quarry02,1,,,4,4,2,1,,,,6
act_build_quarry03,2,,,5,5,3,2,,,,7
,,,,,,,,,,,
act_build_goldmine01,1,,,1,2,,1,,,,5
act_build_goldmine02,1,,,4,4,6,2,,,,6
act_build_goldmine03,2,,,5,5,7,3,,,,7
,,,,,,,,,,,
act_build_tent01,1,,,2,4,,,,,,5
act_build_tent02,1,,,4,6,2,1,,,,7
,,,,,,,,,,,
act_trade_marketplace01,1,,,2,,,,,Gold,2,0.2
act_trade_marketplace02,1,,,2,,,,,Stone,2,0.2
act_trade_marketplace03,1,,,2,,,,,Wood,2,0.2
,,,,,,,,,,,
,,,,,,,,,,,
act_kill_cyclop,,1,,5,,,4,,,,3
act_kill_minotaur,,1,,1,,,3,,,,3
,,,,,,,,,,,
act_break_trap01,2,1,1,6,,,6,,,,5
act_take_papirus,,1,,1,,,3,,,,0.3
act_use_switch01,,1,,1,,,3,,,,0.3
,,,,,,,,,,,
act_take_tooth,,1,,1,,,3,,,,0.3
,,,,,,,,,,,
act_kill_ghost,,,1,1,,,3,,,,1
,,,,,,,,,,,
act_build_portal,,,1,1,,,3,,,,1
,,,,,,,,,,,
act_grow_bush,,,1,1,,,3,,,,1
act_build_torch01,,,1,1,,,3,,,,1
,,,,,,,,,,,
act_take_key,,,1,1,,,3,,,,1
,,,,,,,,,,,
act_break_barricade,,1,,3,,,1,,,,2
,,,,,,,,,,,
act_break_trap02,3,1,,15,,,15,,,,5
,,,,,,,,,,,
act_break_friks_home01,3,1,1,15,6,6,15,,,,5
,,,,,,,,,,,
act_call_dragon_home01,,1,,,,,6,,,,0.3
,,,,,,,,,,,
act_build_port,1,,,1,,,3,,,,1
,,,,,,,,,,,
act_build_altar,,,1,2,,,2,,,,2
act_take_altar,,,1,,,,,,,,0.1
,,,,,,,,,,,
act_build_oracletower01,3,,,3,3,3,3,,,,4
act_build_oracletower02,3,,,3,5,5,5,,,,5
,,,,,,,,,,,
act_build_peliashouse,,1,,,,,,,,,0.1
,,,,,,,,,,,
act_build_portalbig01,3,,,5,5,5,5,,,,5
act_build_portalbig02,,,1,,,,10,3,,,1
,,,,,,,,,,,
act_take_gem01,,,1,,,,,,Gem,1,1